[2022-07-01 17:47:44] [INFO]: {'enable_float16': True, 'with_test': False, 'fix_BN': False, 'log_iter': 100, 'restore_ckpt_strict': True, 'optimizer_reset': False, 'scheduler_reset': False, 'restore_hint': 0, 'save_iter': 10000, 'save_name': 'gaitpart', 'sync_BN': False, 'total_iter': 120000, 'sampler': {'batch_shuffle': False, 'batch_size': [8, 16], 'frames_num_fixed': 30, 'frames_num_max': 50, 'frames_num_min': 25, 'sample_type': 'fixed_ordered', 'type': 'TripletSampler', 'frames_skip_num': 10}, 'transform': [{'img_w': 64, 'type': 'BaseSilCuttingTransform'}]}
[2022-07-01 17:47:44] [INFO]: {'model': 'GaitPart', 'backbone_cfg': {'in_channels': 1, 'layers_cfg': ['BC-32', 'BC-32', 'M', 'FC-64-2', 'FC-64-2', 'M', 'FC-128-3', 'FC-128-3'], 'type': 'Plain'}, 'SeparateFCs': {'in_channels': 128, 'out_channels': 128, 'parts_num': 16}, 'bin_num': [16]}
[2022-07-01 17:47:44] [INFO]: {'dataset_name': 'OccCASIA-BN', 'dataset_root': '/home/pengyunjie/data/casia-bn2/occlusion64pkl', 'num_workers': 1, 'dataset_partition': './misc/partitions/OccCASIA-BN.json', 'remove_no_gallery': False, 'cache': False, 'test_dataset_name': 'OccCASIA-BN'}
[2022-07-01 17:47:44] [INFO]: -------- Train Pid List --------
[2022-07-01 17:47:44] [INFO]: [001, 002, ..., 074]
[2022-07-01 17:47:52] [INFO]: {'lr': 0.0001, 'momentum': 0.9, 'solver': 'Adam', 'weight_decay': 0.0}
[2022-07-01 17:47:52] [INFO]: {'gamma': 0.1, 'milestones': [100000], 'scheduler': 'MultiStepLR'}
[2022-07-01 17:47:52] [INFO]: Parameters Count: 1.20400M
[2022-07-01 17:47:52] [INFO]: Model Initialization Finished!
[2022-07-01 22:04:16] [INFO]: Iteration 30400, Cost 53.10s, triplet_loss=0.2023, triplet_hard_loss=1.2110, triplet_loss_num=28142.8047, triplet_mean_dist=1.7832
[2022-07-01 22:05:09] [INFO]: Iteration 30500, Cost 52.94s, triplet_loss=0.2021, triplet_hard_loss=1.2053, triplet_loss_num=28228.1797, triplet_mean_dist=1.7821
[2022-07-01 22:06:02] [INFO]: Iteration 30600, Cost 52.90s, triplet_loss=0.2023, triplet_hard_loss=1.2074, triplet_loss_num=27456.8945, triplet_mean_dist=1.7955
[2022-07-01 22:06:55] [INFO]: Iteration 30700, Cost 52.94s, triplet_loss=0.2022, triplet_hard_loss=1.2054, triplet_loss_num=27590.5098, triplet_mean_dist=1.7879
[2022-07-01 22:07:48] [INFO]: Iteration 30800, Cost 53.10s, triplet_loss=0.2019, triplet_hard_loss=1.2092, triplet_loss_num=28325.3809, triplet_mean_dist=1.7812
[2022-07-01 22:08:42] [INFO]: Iteration 30900, Cost 53.16s, triplet_loss=0.2023, triplet_hard_loss=1.2094, triplet_loss_num=28340.8145, triplet_mean_dist=1.7882
[2022-07-01 22:09:34] [INFO]: Iteration 31000, Cost 52.80s, triplet_loss=0.2011, triplet_hard_loss=1.2070, triplet_loss_num=27935.0156, triplet_mean_dist=1.7809
[2022-07-01 22:10:26] [INFO]: Iteration 31100, Cost 51.69s, triplet_loss=0.2019, triplet_hard_loss=1.2093, triplet_loss_num=26942.6699, triplet_mean_dist=1.8084
[2022-07-01 22:11:19] [INFO]: Iteration 31200, Cost 52.91s, triplet_loss=0.2033, triplet_hard_loss=1.2180, triplet_loss_num=27745.1641, triplet_mean_dist=1.8015
[2022-07-01 22:12:12] [INFO]: Iteration 31300, Cost 52.92s, triplet_loss=0.2028, triplet_hard_loss=1.2142, triplet_loss_num=27297.4922, triplet_mean_dist=1.8048
[2022-07-01 22:13:05] [INFO]: Iteration 31400, Cost 52.95s, triplet_loss=0.2013, triplet_hard_loss=1.2077, triplet_loss_num=27360.3457, triplet_mean_dist=1.7999
[2022-07-01 22:13:57] [INFO]: Iteration 31500, Cost 52.67s, triplet_loss=0.2018, triplet_hard_loss=1.2057, triplet_loss_num=27561.7051, triplet_mean_dist=1.7953
[2022-07-01 22:14:50] [INFO]: Iteration 31600, Cost 52.72s, triplet_loss=0.2019, triplet_hard_loss=1.2136, triplet_loss_num=27852.0566, triplet_mean_dist=1.7877
[2022-07-01 22:15:43] [INFO]: Iteration 31700, Cost 53.09s, triplet_loss=0.2029, triplet_hard_loss=1.2196, triplet_loss_num=26925.5391, triplet_mean_dist=1.8168
[2022-07-01 22:16:36] [INFO]: Iteration 31800, Cost 53.04s, triplet_loss=0.2013, triplet_hard_loss=1.2041, triplet_loss_num=26904.1758, triplet_mean_dist=1.8101
[2022-07-01 22:17:29] [INFO]: Iteration 31900, Cost 52.88s, triplet_loss=0.2033, triplet_hard_loss=1.2176, triplet_loss_num=27217.3301, triplet_mean_dist=1.8023
[2022-07-01 22:18:21] [INFO]: Iteration 32000, Cost 52.26s, triplet_loss=0.2014, triplet_hard_loss=1.2056, triplet_loss_num=27311.5703, triplet_mean_dist=1.8015
[2022-07-01 22:19:14] [INFO]: Iteration 32100, Cost 52.98s, triplet_loss=0.2026, triplet_hard_loss=1.2218, triplet_loss_num=26835.3984, triplet_mean_dist=1.8122
[2022-07-01 22:20:08] [INFO]: Iteration 32200, Cost 53.07s, triplet_loss=0.2013, triplet_hard_loss=1.2009, triplet_loss_num=25918.7031, triplet_mean_dist=1.8311
[2022-07-01 22:21:01] [INFO]: Iteration 32300, Cost 53.01s, triplet_loss=0.2026, triplet_hard_loss=1.2116, triplet_loss_num=27483.0605, triplet_mean_dist=1.8064
[2022-07-01 22:21:53] [INFO]: Iteration 32400, Cost 52.70s, triplet_loss=0.2035, triplet_hard_loss=1.2183, triplet_loss_num=27794.3047, triplet_mean_dist=1.8047
[2022-07-01 22:22:45] [INFO]: Iteration 32500, Cost 51.45s, triplet_loss=0.2018, triplet_hard_loss=1.2079, triplet_loss_num=26822.5977, triplet_mean_dist=1.8155
[2022-07-01 22:23:38] [INFO]: Iteration 32600, Cost 52.96s, triplet_loss=0.2012, triplet_hard_loss=1.2095, triplet_loss_num=26968.0449, triplet_mean_dist=1.8051
[2022-07-01 22:24:31] [INFO]: Iteration 32700, Cost 53.02s, triplet_loss=0.2021, triplet_hard_loss=1.2139, triplet_loss_num=26806.6504, triplet_mean_dist=1.8184
[2022-07-01 22:25:24] [INFO]: Iteration 32800, Cost 52.88s, triplet_loss=0.2010, triplet_hard_loss=1.2057, triplet_loss_num=26052.8770, triplet_mean_dist=1.8265
[2022-07-01 22:26:16] [INFO]: Iteration 32900, Cost 52.62s, triplet_loss=0.2021, triplet_hard_loss=1.2168, triplet_loss_num=25800.1406, triplet_mean_dist=1.8356
[2022-07-01 22:27:09] [INFO]: Iteration 33000, Cost 53.15s, triplet_loss=0.2016, triplet_hard_loss=1.2066, triplet_loss_num=26654.4727, triplet_mean_dist=1.8117
[2022-07-01 22:28:03] [INFO]: Iteration 33100, Cost 53.80s, triplet_loss=0.2026, triplet_hard_loss=1.2151, triplet_loss_num=26104.4043, triplet_mean_dist=1.8437
[2022-07-01 22:28:56] [INFO]: Iteration 33200, Cost 52.94s, triplet_loss=0.2026, triplet_hard_loss=1.2107, triplet_loss_num=26525.2695, triplet_mean_dist=1.8284
[2022-07-01 22:29:49] [INFO]: Iteration 33300, Cost 52.74s, triplet_loss=0.2019, triplet_hard_loss=1.2145, triplet_loss_num=25745.0645, triplet_mean_dist=1.8419
[2022-07-01 22:30:40] [INFO]: Iteration 33400, Cost 50.89s, triplet_loss=0.2023, triplet_hard_loss=1.2104, triplet_loss_num=26062.2559, triplet_mean_dist=1.8391
[2022-07-01 22:31:33] [INFO]: Iteration 33500, Cost 53.05s, triplet_loss=0.2025, triplet_hard_loss=1.2177, triplet_loss_num=25404.3691, triplet_mean_dist=1.8458
[2022-07-01 22:32:26] [INFO]: Iteration 33600, Cost 53.09s, triplet_loss=0.2025, triplet_hard_loss=1.2177, triplet_loss_num=26380.4922, triplet_mean_dist=1.8329
[2022-07-01 22:33:19] [INFO]: Iteration 33700, Cost 53.01s, triplet_loss=0.2022, triplet_hard_loss=1.2073, triplet_loss_num=26905.6426, triplet_mean_dist=1.8302
[2022-07-01 22:34:12] [INFO]: Iteration 33800, Cost 53.04s, triplet_loss=0.2011, triplet_hard_loss=1.2085, triplet_loss_num=27169.1621, triplet_mean_dist=1.8136
[2022-07-01 22:35:05] [INFO]: Iteration 33900, Cost 52.83s, triplet_loss=0.2014, triplet_hard_loss=1.2099, triplet_loss_num=25768.4668, triplet_mean_dist=1.8417
[2022-07-01 22:35:58] [INFO]: Iteration 34000, Cost 53.27s, triplet_loss=0.2024, triplet_hard_loss=1.2233, triplet_loss_num=26883.2793, triplet_mean_dist=1.8321
[2022-07-01 22:36:51] [INFO]: Iteration 34100, Cost 53.02s, triplet_loss=0.2031, triplet_hard_loss=1.2263, triplet_loss_num=24878.0195, triplet_mean_dist=1.8661
[2022-07-01 22:37:44] [INFO]: Iteration 34200, Cost 52.88s, triplet_loss=0.2028, triplet_hard_loss=1.2111, triplet_loss_num=25335.3867, triplet_mean_dist=1.8567
[2022-07-01 22:38:36] [INFO]: Iteration 34300, Cost 52.15s, triplet_loss=0.2025, triplet_hard_loss=1.2189, triplet_loss_num=25135.4102, triplet_mean_dist=1.8504
[2022-07-01 22:39:29] [INFO]: Iteration 34400, Cost 53.08s, triplet_loss=0.2018, triplet_hard_loss=1.2095, triplet_loss_num=25676.2598, triplet_mean_dist=1.8490
[2022-07-01 22:40:22] [INFO]: Iteration 34500, Cost 53.24s, triplet_loss=0.2028, triplet_hard_loss=1.2163, triplet_loss_num=26698.0449, triplet_mean_dist=1.8333
[2022-07-01 22:41:16] [INFO]: Iteration 34600, Cost 53.17s, triplet_loss=0.2025, triplet_hard_loss=1.2186, triplet_loss_num=25400.2891, triplet_mean_dist=1.8569
[2022-07-01 22:42:08] [INFO]: Iteration 34700, Cost 52.75s, triplet_loss=0.2030, triplet_hard_loss=1.2167, triplet_loss_num=26453.4805, triplet_mean_dist=1.8510
[2022-07-01 22:43:00] [INFO]: Iteration 34800, Cost 52.00s, triplet_loss=0.2015, triplet_hard_loss=1.2065, triplet_loss_num=26123.3359, triplet_mean_dist=1.8508
[2022-07-01 22:43:53] [INFO]: Iteration 34900, Cost 53.02s, triplet_loss=0.2034, triplet_hard_loss=1.2233, triplet_loss_num=25160.5000, triplet_mean_dist=1.8669
[2022-07-01 22:44:47] [INFO]: Iteration 35000, Cost 53.20s, triplet_loss=0.2030, triplet_hard_loss=1.2198, triplet_loss_num=25440.4141, triplet_mean_dist=1.8580
[2022-07-01 22:45:40] [INFO]: Iteration 35100, Cost 53.37s, triplet_loss=0.2017, triplet_hard_loss=1.2136, triplet_loss_num=26015.8223, triplet_mean_dist=1.8524
[2022-07-01 22:46:33] [INFO]: Iteration 35200, Cost 53.17s, triplet_loss=0.2027, triplet_hard_loss=1.2193, triplet_loss_num=26115.0996, triplet_mean_dist=1.8496
[2022-07-01 22:47:26] [INFO]: Iteration 35300, Cost 52.98s, triplet_loss=0.2028, triplet_hard_loss=1.2127, triplet_loss_num=25596.8145, triplet_mean_dist=1.8579
[2022-07-01 22:48:19] [INFO]: Iteration 35400, Cost 53.04s, triplet_loss=0.2018, triplet_hard_loss=1.2145, triplet_loss_num=25268.6719, triplet_mean_dist=1.8604
[2022-07-01 22:49:12] [INFO]: Iteration 35500, Cost 53.00s, triplet_loss=0.2031, triplet_hard_loss=1.2247, triplet_loss_num=26311.9902, triplet_mean_dist=1.8441
[2022-07-01 22:50:05] [INFO]: Iteration 35600, Cost 52.77s, triplet_loss=0.2029, triplet_hard_loss=1.2145, triplet_loss_num=25178.5742, triplet_mean_dist=1.8711
[2022-07-01 22:50:56] [INFO]: Iteration 35700, Cost 50.92s, triplet_loss=0.2026, triplet_hard_loss=1.2140, triplet_loss_num=25425.5371, triplet_mean_dist=1.8629
[2022-07-01 22:51:49] [INFO]: Iteration 35800, Cost 53.00s, triplet_loss=0.2025, triplet_hard_loss=1.2188, triplet_loss_num=25318.8359, triplet_mean_dist=1.8637
[2022-07-01 22:52:42] [INFO]: Iteration 35900, Cost 53.08s, triplet_loss=0.2020, triplet_hard_loss=1.2149, triplet_loss_num=25096.2422, triplet_mean_dist=1.8678
[2022-07-01 22:53:35] [INFO]: Iteration 36000, Cost 53.00s, triplet_loss=0.2025, triplet_hard_loss=1.2177, triplet_loss_num=24663.7070, triplet_mean_dist=1.8791
[2022-07-01 22:54:28] [INFO]: Iteration 36100, Cost 52.77s, triplet_loss=0.2025, triplet_hard_loss=1.2128, triplet_loss_num=24912.8359, triplet_mean_dist=1.8750
[2022-07-01 22:55:21] [INFO]: Iteration 36200, Cost 52.92s, triplet_loss=0.2034, triplet_hard_loss=1.2271, triplet_loss_num=24647.9609, triplet_mean_dist=1.8846
[2022-07-01 22:56:14] [INFO]: Iteration 36300, Cost 53.04s, triplet_loss=0.2028, triplet_hard_loss=1.2123, triplet_loss_num=24505.1992, triplet_mean_dist=1.8815
[2022-07-01 22:57:07] [INFO]: Iteration 36400, Cost 53.02s, triplet_loss=0.2025, triplet_hard_loss=1.2149, triplet_loss_num=24409.5469, triplet_mean_dist=1.8839
[2022-07-01 22:57:59] [INFO]: Iteration 36500, Cost 52.69s, triplet_loss=0.2025, triplet_hard_loss=1.2177, triplet_loss_num=24565.5254, triplet_mean_dist=1.8839
[2022-07-01 22:58:50] [INFO]: Iteration 36600, Cost 51.02s, triplet_loss=0.2025, triplet_hard_loss=1.2188, triplet_loss_num=25426.5293, triplet_mean_dist=1.8671
[2022-07-01 22:59:43] [INFO]: Iteration 36700, Cost 52.99s, triplet_loss=0.2026, triplet_hard_loss=1.2185, triplet_loss_num=25098.7695, triplet_mean_dist=1.8764
[2022-07-01 23:00:36] [INFO]: Iteration 36800, Cost 53.00s, triplet_loss=0.2015, triplet_hard_loss=1.2116, triplet_loss_num=25018.5234, triplet_mean_dist=1.8679
[2022-07-01 23:01:29] [INFO]: Iteration 36900, Cost 53.01s, triplet_loss=0.2030, triplet_hard_loss=1.2186, triplet_loss_num=24660.7500, triplet_mean_dist=1.8828
[2022-07-01 23:02:22] [INFO]: Iteration 37000, Cost 52.98s, triplet_loss=0.2029, triplet_hard_loss=1.2176, triplet_loss_num=25092.4141, triplet_mean_dist=1.8820
[2022-07-01 23:03:15] [INFO]: Iteration 37100, Cost 53.05s, triplet_loss=0.2030, triplet_hard_loss=1.2190, triplet_loss_num=25123.3652, triplet_mean_dist=1.8811
[2022-07-01 23:04:09] [INFO]: Iteration 37200, Cost 53.99s, triplet_loss=0.2022, triplet_hard_loss=1.2197, triplet_loss_num=25552.4355, triplet_mean_dist=1.8683
[2022-07-01 23:05:02] [INFO]: Iteration 37300, Cost 53.02s, triplet_loss=0.2032, triplet_hard_loss=1.2283, triplet_loss_num=24511.9707, triplet_mean_dist=1.8876
[2022-07-01 23:05:55] [INFO]: Iteration 37400, Cost 52.86s, triplet_loss=0.2025, triplet_hard_loss=1.2127, triplet_loss_num=24677.4199, triplet_mean_dist=1.8893
[2022-07-01 23:06:47] [INFO]: Iteration 37500, Cost 51.94s, triplet_loss=0.2025, triplet_hard_loss=1.2140, triplet_loss_num=24749.5098, triplet_mean_dist=1.8874
[2022-07-01 23:07:40] [INFO]: Iteration 37600, Cost 52.93s, triplet_loss=0.2020, triplet_hard_loss=1.2116, triplet_loss_num=23734.8496, triplet_mean_dist=1.9038
[2022-07-01 23:08:33] [INFO]: Iteration 37700, Cost 53.05s, triplet_loss=0.2039, triplet_hard_loss=1.2246, triplet_loss_num=23714.4707, triplet_mean_dist=1.9060
[2022-07-01 23:09:26] [INFO]: Iteration 37800, Cost 53.01s, triplet_loss=0.2018, triplet_hard_loss=1.2138, triplet_loss_num=24367.0605, triplet_mean_dist=1.8874
[2022-07-01 23:10:19] [INFO]: Iteration 37900, Cost 52.92s, triplet_loss=0.2027, triplet_hard_loss=1.2196, triplet_loss_num=24703.9766, triplet_mean_dist=1.8853
[2022-07-01 23:11:11] [INFO]: Iteration 38000, Cost 52.04s, triplet_loss=0.2031, triplet_hard_loss=1.2238, triplet_loss_num=25161.5898, triplet_mean_dist=1.8734
[2022-07-01 23:12:04] [INFO]: Iteration 38100, Cost 52.97s, triplet_loss=0.2026, triplet_hard_loss=1.2183, triplet_loss_num=25960.3027, triplet_mean_dist=1.8720
[2022-07-01 23:12:57] [INFO]: Iteration 38200, Cost 53.00s, triplet_loss=0.2029, triplet_hard_loss=1.2174, triplet_loss_num=24457.1875, triplet_mean_dist=1.8925
[2022-07-01 23:13:50] [INFO]: Iteration 38300, Cost 52.83s, triplet_loss=0.2017, triplet_hard_loss=1.2135, triplet_loss_num=24015.5000, triplet_mean_dist=1.8937
[2022-07-01 23:14:42] [INFO]: Iteration 38400, Cost 52.57s, triplet_loss=0.2027, triplet_hard_loss=1.2230, triplet_loss_num=23321.8652, triplet_mean_dist=1.9141
[2022-07-01 23:15:35] [INFO]: Iteration 38500, Cost 52.84s, triplet_loss=0.2038, triplet_hard_loss=1.2209, triplet_loss_num=24083.3281, triplet_mean_dist=1.9148
[2022-07-01 23:16:28] [INFO]: Iteration 38600, Cost 53.03s, triplet_loss=0.2025, triplet_hard_loss=1.2119, triplet_loss_num=24488.2051, triplet_mean_dist=1.9005
[2022-07-01 23:17:21] [INFO]: Iteration 38700, Cost 53.00s, triplet_loss=0.2029, triplet_hard_loss=1.2156, triplet_loss_num=23794.0566, triplet_mean_dist=1.9144
[2022-07-01 23:18:14] [INFO]: Iteration 38800, Cost 52.74s, triplet_loss=0.2028, triplet_hard_loss=1.2199, triplet_loss_num=23855.4316, triplet_mean_dist=1.9032
[2022-07-01 23:19:06] [INFO]: Iteration 38900, Cost 51.60s, triplet_loss=0.2042, triplet_hard_loss=1.2245, triplet_loss_num=24823.9746, triplet_mean_dist=1.8992
[2022-07-01 23:19:59] [INFO]: Iteration 39000, Cost 52.93s, triplet_loss=0.2027, triplet_hard_loss=1.2224, triplet_loss_num=24897.2559, triplet_mean_dist=1.8832
[2022-07-01 23:20:52] [INFO]: Iteration 39100, Cost 53.10s, triplet_loss=0.2028, triplet_hard_loss=1.2173, triplet_loss_num=23607.9434, triplet_mean_dist=1.9096
[2022-07-01 23:21:46] [INFO]: Iteration 39200, Cost 53.86s, triplet_loss=0.2029, triplet_hard_loss=1.2215, triplet_loss_num=23918.2793, triplet_mean_dist=1.9082
[2022-07-01 23:22:38] [INFO]: Iteration 39300, Cost 52.71s, triplet_loss=0.2025, triplet_hard_loss=1.2189, triplet_loss_num=22888.3418, triplet_mean_dist=1.9389
[2022-07-01 23:23:31] [INFO]: Iteration 39400, Cost 52.90s, triplet_loss=0.2026, triplet_hard_loss=1.2155, triplet_loss_num=23552.2871, triplet_mean_dist=1.9226
[2022-07-01 23:24:24] [INFO]: Iteration 39500, Cost 52.97s, triplet_loss=0.2023, triplet_hard_loss=1.2142, triplet_loss_num=23764.1504, triplet_mean_dist=1.9162
[2022-07-01 23:25:17] [INFO]: Iteration 39600, Cost 52.94s, triplet_loss=0.2027, triplet_hard_loss=1.2200, triplet_loss_num=23950.7520, triplet_mean_dist=1.9078
[2022-07-01 23:26:10] [INFO]: Iteration 39700, Cost 52.75s, triplet_loss=0.2031, triplet_hard_loss=1.2306, triplet_loss_num=24187.5430, triplet_mean_dist=1.9029
[2022-07-01 23:27:01] [INFO]: Iteration 39800, Cost 50.79s, triplet_loss=0.2029, triplet_hard_loss=1.2209, triplet_loss_num=23332.4355, triplet_mean_dist=1.9156
[2022-07-01 23:27:53] [INFO]: Iteration 39900, Cost 52.79s, triplet_loss=0.2023, triplet_hard_loss=1.2191, triplet_loss_num=23023.1426, triplet_mean_dist=1.9276
[2022-07-01 23:28:47] [INFO]: Iteration 40000, Cost 53.09s, triplet_loss=0.2034, triplet_hard_loss=1.2206, triplet_loss_num=23107.4922, triplet_mean_dist=1.9334
[2022-07-01 23:29:40] [INFO]: Iteration 40100, Cost 53.09s, triplet_loss=0.2026, triplet_hard_loss=1.2223, triplet_loss_num=23125.5254, triplet_mean_dist=1.9285
[2022-07-01 23:30:32] [INFO]: Iteration 40200, Cost 52.72s, triplet_loss=0.2024, triplet_hard_loss=1.2188, triplet_loss_num=23456.3105, triplet_mean_dist=1.9210
[2022-07-01 23:31:25] [INFO]: Iteration 40300, Cost 52.82s, triplet_loss=0.2023, triplet_hard_loss=1.2227, triplet_loss_num=23293.3066, triplet_mean_dist=1.9269
[2022-07-01 23:32:18] [INFO]: Iteration 40400, Cost 52.99s, triplet_loss=0.2026, triplet_hard_loss=1.2193, triplet_loss_num=23703.1543, triplet_mean_dist=1.9166
[2022-07-01 23:33:11] [INFO]: Iteration 40500, Cost 52.97s, triplet_loss=0.2039, triplet_hard_loss=1.2207, triplet_loss_num=23136.8125, triplet_mean_dist=1.9377
[2022-07-01 23:34:04] [INFO]: Iteration 40600, Cost 52.78s, triplet_loss=0.2030, triplet_hard_loss=1.2262, triplet_loss_num=22342.3496, triplet_mean_dist=1.9523
[2022-07-01 23:34:56] [INFO]: Iteration 40700, Cost 51.65s, triplet_loss=0.2033, triplet_hard_loss=1.2285, triplet_loss_num=22690.0391, triplet_mean_dist=1.9438
[2022-07-01 23:35:49] [INFO]: Iteration 40800, Cost 52.99s, triplet_loss=0.2042, triplet_hard_loss=1.2314, triplet_loss_num=23653.1172, triplet_mean_dist=1.9331
[2022-07-01 23:36:42] [INFO]: Iteration 40900, Cost 53.06s, triplet_loss=0.2018, triplet_hard_loss=1.2107, triplet_loss_num=22944.8730, triplet_mean_dist=1.9368
[2022-07-01 23:37:35] [INFO]: Iteration 41000, Cost 52.98s, triplet_loss=0.2033, triplet_hard_loss=1.2255, triplet_loss_num=22471.6855, triplet_mean_dist=1.9466
[2022-07-01 23:38:27] [INFO]: Iteration 41100, Cost 52.75s, triplet_loss=0.2021, triplet_hard_loss=1.2239, triplet_loss_num=23773.3457, triplet_mean_dist=1.9186
[2022-07-01 23:39:20] [INFO]: Iteration 41200, Cost 52.96s, triplet_loss=0.2040, triplet_hard_loss=1.2226, triplet_loss_num=23148.3398, triplet_mean_dist=1.9427
[2022-07-01 23:40:13] [INFO]: Iteration 41300, Cost 53.02s, triplet_loss=0.2030, triplet_hard_loss=1.2225, triplet_loss_num=23465.8047, triplet_mean_dist=1.9284
[2022-07-01 23:41:06] [INFO]: Iteration 41400, Cost 52.86s, triplet_loss=0.2028, triplet_hard_loss=1.2176, triplet_loss_num=22786.7520, triplet_mean_dist=1.9436
[2022-07-01 23:41:59] [INFO]: Iteration 41500, Cost 52.96s, triplet_loss=0.2030, triplet_hard_loss=1.2260, triplet_loss_num=22788.2207, triplet_mean_dist=1.9453
[2022-07-01 23:42:52] [INFO]: Iteration 41600, Cost 52.66s, triplet_loss=0.2026, triplet_hard_loss=1.2303, triplet_loss_num=22338.2793, triplet_mean_dist=1.9491
[2022-07-01 23:43:45] [INFO]: Iteration 41700, Cost 53.18s, triplet_loss=0.2029, triplet_hard_loss=1.2284, triplet_loss_num=23582.2207, triplet_mean_dist=1.9293
[2022-07-01 23:44:38] [INFO]: Iteration 41800, Cost 52.91s, triplet_loss=0.2030, triplet_hard_loss=1.2265, triplet_loss_num=22955.2598, triplet_mean_dist=1.9377
[2022-07-01 23:45:31] [INFO]: Iteration 41900, Cost 52.94s, triplet_loss=0.2027, triplet_hard_loss=1.2288, triplet_loss_num=22986.3066, triplet_mean_dist=1.9307
[2022-07-01 23:46:24] [INFO]: Iteration 42000, Cost 52.66s, triplet_loss=0.2029, triplet_hard_loss=1.2215, triplet_loss_num=23442.4102, triplet_mean_dist=1.9408
[2022-07-01 23:47:14] [INFO]: Iteration 42100, Cost 50.91s, triplet_loss=0.2018, triplet_hard_loss=1.2160, triplet_loss_num=22655.2305, triplet_mean_dist=1.9456
[2022-07-01 23:48:08] [INFO]: Iteration 42200, Cost 53.15s, triplet_loss=0.2030, triplet_hard_loss=1.2227, triplet_loss_num=22660.9043, triplet_mean_dist=1.9487
[2022-07-01 23:49:01] [INFO]: Iteration 42300, Cost 53.63s, triplet_loss=0.2017, triplet_hard_loss=1.2155, triplet_loss_num=22472.5449, triplet_mean_dist=1.9513
[2022-07-01 23:49:54] [INFO]: Iteration 42400, Cost 53.18s, triplet_loss=0.2034, triplet_hard_loss=1.2241, triplet_loss_num=22352.9551, triplet_mean_dist=1.9618
[2022-07-01 23:50:47] [INFO]: Iteration 42500, Cost 52.92s, triplet_loss=0.2025, triplet_hard_loss=1.2233, triplet_loss_num=21750.2500, triplet_mean_dist=1.9688
[2022-07-01 23:51:41] [INFO]: Iteration 42600, Cost 53.17s, triplet_loss=0.2051, triplet_hard_loss=1.2294, triplet_loss_num=23216.9316, triplet_mean_dist=1.9602
[2022-07-01 23:52:34] [INFO]: Iteration 42700, Cost 53.13s, triplet_loss=0.2024, triplet_hard_loss=1.2211, triplet_loss_num=22433.2930, triplet_mean_dist=1.9617
[2022-07-01 23:53:27] [INFO]: Iteration 42800, Cost 52.86s, triplet_loss=0.2021, triplet_hard_loss=1.2178, triplet_loss_num=22211.5957, triplet_mean_dist=1.9600
[2022-07-01 23:54:19] [INFO]: Iteration 42900, Cost 52.77s, triplet_loss=0.2035, triplet_hard_loss=1.2279, triplet_loss_num=22650.6895, triplet_mean_dist=1.9557
[2022-07-01 23:55:10] [INFO]: Iteration 43000, Cost 51.11s, triplet_loss=0.2025, triplet_hard_loss=1.2205, triplet_loss_num=23125.0156, triplet_mean_dist=1.9385
[2022-07-01 23:56:03] [INFO]: Iteration 43100, Cost 53.11s, triplet_loss=0.2037, triplet_hard_loss=1.2309, triplet_loss_num=22541.9531, triplet_mean_dist=1.9523
[2022-07-01 23:56:57] [INFO]: Iteration 43200, Cost 53.30s, triplet_loss=0.2037, triplet_hard_loss=1.2282, triplet_loss_num=23388.9941, triplet_mean_dist=1.9516
[2022-07-01 23:57:50] [INFO]: Iteration 43300, Cost 53.02s, triplet_loss=0.2029, triplet_hard_loss=1.2254, triplet_loss_num=22622.1680, triplet_mean_dist=1.9591
[2022-07-01 23:58:43] [INFO]: Iteration 43400, Cost 52.92s, triplet_loss=0.2027, triplet_hard_loss=1.2203, triplet_loss_num=22428.4824, triplet_mean_dist=1.9533
[2022-07-01 23:59:36] [INFO]: Iteration 43500, Cost 53.01s, triplet_loss=0.2044, triplet_hard_loss=1.2341, triplet_loss_num=22856.4473, triplet_mean_dist=1.9592
[2022-07-02 00:00:29] [INFO]: Iteration 43600, Cost 53.12s, triplet_loss=0.2021, triplet_hard_loss=1.2147, triplet_loss_num=22285.3145, triplet_mean_dist=1.9629
[2022-07-02 00:01:22] [INFO]: Iteration 43700, Cost 53.14s, triplet_loss=0.2025, triplet_hard_loss=1.2260, triplet_loss_num=22106.0977, triplet_mean_dist=1.9737
[2022-07-02 00:02:15] [INFO]: Iteration 43800, Cost 52.93s, triplet_loss=0.2031, triplet_hard_loss=1.2287, triplet_loss_num=22111.1152, triplet_mean_dist=1.9717
[2022-07-02 00:03:07] [INFO]: Iteration 43900, Cost 51.78s, triplet_loss=0.2016, triplet_hard_loss=1.2189, triplet_loss_num=21756.6543, triplet_mean_dist=1.9685
[2022-07-02 00:04:00] [INFO]: Iteration 44000, Cost 53.07s, triplet_loss=0.2029, triplet_hard_loss=1.2249, triplet_loss_num=22217.5918, triplet_mean_dist=1.9699
[2022-07-02 00:04:53] [INFO]: Iteration 44100, Cost 52.90s, triplet_loss=0.2044, triplet_hard_loss=1.2296, triplet_loss_num=21918.6953, triplet_mean_dist=1.9836
[2022-07-02 00:05:46] [INFO]: Iteration 44200, Cost 52.82s, triplet_loss=0.2027, triplet_hard_loss=1.2209, triplet_loss_num=22125.0430, triplet_mean_dist=1.9719
